Absolute path,Relative path,Class
D:\lab1\copy_dataset\9253.jpg,copy_dataset\9253.jpg,tiger
D:\lab1\copy_dataset\8000.jpg,copy_dataset\8000.jpg,tiger
D:\lab1\copy_dataset\1553.jpg,copy_dataset\1553.jpg,tiger
D:\lab1\copy_dataset\7206.jpg,copy_dataset\7206.jpg,tiger
D:\lab1\copy_dataset\9149.jpg,copy_dataset\9149.jpg,tiger
D:\lab1\copy_dataset\6872.jpg,copy_dataset\6872.jpg,tiger
D:\lab1\copy_dataset\3328.jpg,copy_dataset\3328.jpg,tiger
D:\lab1\copy_dataset\7303.jpg,copy_dataset\7303.jpg,tiger
D:\lab1\copy_dataset\7389.jpg,copy_dataset\7389.jpg,tiger
D:\lab1\copy_dataset\4251.jpg,copy_dataset\4251.jpg,tiger
D:\lab1\copy_dataset\4544.jpg,copy_dataset\4544.jpg,tiger
D:\lab1\copy_dataset\4146.jpg,copy_dataset\4146.jpg,tiger
D:\lab1\copy_dataset\9332.jpg,copy_dataset\9332.jpg,tiger
D:\lab1\copy_dataset\7564.jpg,copy_dataset\7564.jpg,tiger
D:\lab1\copy_dataset\8635.jpg,copy_dataset\8635.jpg,tiger
D:\lab1\copy_dataset\6449.jpg,copy_dataset\6449.jpg,tiger
D:\lab1\copy_dataset\874.jpg,copy_dataset\874.jpg,tiger
D:\lab1\copy_dataset\9326.jpg,copy_dataset\9326.jpg,tiger
D:\lab1\copy_dataset\777.jpg,copy_dataset\777.jpg,tiger
D:\lab1\copy_dataset\6476.jpg,copy_dataset\6476.jpg,tiger
D:\lab1\copy_dataset\1317.jpg,copy_dataset\1317.jpg,tiger
D:\lab1\copy_dataset\7687.jpg,copy_dataset\7687.jpg,tiger
D:\lab1\copy_dataset\4860.jpg,copy_dataset\4860.jpg,tiger
D:\lab1\copy_dataset\5203.jpg,copy_dataset\5203.jpg,tiger
D:\lab1\copy_dataset\64.jpg,copy_dataset\64.jpg,tiger
D:\lab1\copy_dataset\2417.jpg,copy_dataset\2417.jpg,tiger
D:\lab1\copy_dataset\5958.jpg,copy_dataset\5958.jpg,tiger
D:\lab1\copy_dataset\5660.jpg,copy_dataset\5660.jpg,tiger
D:\lab1\copy_dataset\3518.jpg,copy_dataset\3518.jpg,tiger
D:\lab1\copy_dataset\8555.jpg,copy_dataset\8555.jpg,tiger
D:\lab1\copy_dataset\8836.jpg,copy_dataset\8836.jpg,tiger
D:\lab1\copy_dataset\1940.jpg,copy_dataset\1940.jpg,tiger
D:\lab1\copy_dataset\9311.jpg,copy_dataset\9311.jpg,tiger
D:\lab1\copy_dataset\8515.jpg,copy_dataset\8515.jpg,tiger
D:\lab1\copy_dataset\2289.jpg,copy_dataset\2289.jpg,tiger
D:\lab1\copy_dataset\376.jpg,copy_dataset\376.jpg,tiger
D:\lab1\copy_dataset\1939.jpg,copy_dataset\1939.jpg,tiger
D:\lab1\copy_dataset\8988.jpg,copy_dataset\8988.jpg,tiger
D:\lab1\copy_dataset\5480.jpg,copy_dataset\5480.jpg,tiger
D:\lab1\copy_dataset\3886.jpg,copy_dataset\3886.jpg,tiger
D:\lab1\copy_dataset\2451.jpg,copy_dataset\2451.jpg,tiger
D:\lab1\copy_dataset\3026.jpg,copy_dataset\3026.jpg,tiger
D:\lab1\copy_dataset\6646.jpg,copy_dataset\6646.jpg,tiger
D:\lab1\copy_dataset\502.jpg,copy_dataset\502.jpg,tiger
D:\lab1\copy_dataset\5868.jpg,copy_dataset\5868.jpg,tiger
D:\lab1\copy_dataset\6953.jpg,copy_dataset\6953.jpg,tiger
D:\lab1\copy_dataset\853.jpg,copy_dataset\853.jpg,tiger
D:\lab1\copy_dataset\9910.jpg,copy_dataset\9910.jpg,tiger
D:\lab1\copy_dataset\1576.jpg,copy_dataset\1576.jpg,tiger
D:\lab1\copy_dataset\6035.jpg,copy_dataset\6035.jpg,tiger
D:\lab1\copy_dataset\2255.jpg,copy_dataset\2255.jpg,tiger
D:\lab1\copy_dataset\9626.jpg,copy_dataset\9626.jpg,tiger
D:\lab1\copy_dataset\4064.jpg,copy_dataset\4064.jpg,tiger
D:\lab1\copy_dataset\5127.jpg,copy_dataset\5127.jpg,tiger
D:\lab1\copy_dataset\5344.jpg,copy_dataset\5344.jpg,tiger
D:\lab1\copy_dataset\2508.jpg,copy_dataset\2508.jpg,tiger
D:\lab1\copy_dataset\1683.jpg,copy_dataset\1683.jpg,tiger
D:\lab1\copy_dataset\6322.jpg,copy_dataset\6322.jpg,tiger
D:\lab1\copy_dataset\5384.jpg,copy_dataset\5384.jpg,tiger
D:\lab1\copy_dataset\7507.jpg,copy_dataset\7507.jpg,tiger
D:\lab1\copy_dataset\7654.jpg,copy_dataset\7654.jpg,tiger
D:\lab1\copy_dataset\2442.jpg,copy_dataset\2442.jpg,tiger
D:\lab1\copy_dataset\1338.jpg,copy_dataset\1338.jpg,tiger
D:\lab1\copy_dataset\2792.jpg,copy_dataset\2792.jpg,tiger
D:\lab1\copy_dataset\5243.jpg,copy_dataset\5243.jpg,tiger
D:\lab1\copy_dataset\603.jpg,copy_dataset\603.jpg,tiger
D:\lab1\copy_dataset\8732.jpg,copy_dataset\8732.jpg,tiger
D:\lab1\copy_dataset\4936.jpg,copy_dataset\4936.jpg,tiger
D:\lab1\copy_dataset\4362.jpg,copy_dataset\4362.jpg,tiger
D:\lab1\copy_dataset\9346.jpg,copy_dataset\9346.jpg,tiger
D:\lab1\copy_dataset\9559.jpg,copy_dataset\9559.jpg,tiger
D:\lab1\copy_dataset\20.jpg,copy_dataset\20.jpg,tiger
D:\lab1\copy_dataset\6496.jpg,copy_dataset\6496.jpg,tiger
D:\lab1\copy_dataset\6955.jpg,copy_dataset\6955.jpg,tiger
D:\lab1\copy_dataset\836.jpg,copy_dataset\836.jpg,tiger
D:\lab1\copy_dataset\4699.jpg,copy_dataset\4699.jpg,tiger
D:\lab1\copy_dataset\7546.jpg,copy_dataset\7546.jpg,tiger
D:\lab1\copy_dataset\7803.jpg,copy_dataset\7803.jpg,tiger
D:\lab1\copy_dataset\4615.jpg,copy_dataset\4615.jpg,tiger
D:\lab1\copy_dataset\4596.jpg,copy_dataset\4596.jpg,tiger
D:\lab1\copy_dataset\8026.jpg,copy_dataset\8026.jpg,tiger
D:\lab1\copy_dataset\2973.jpg,copy_dataset\2973.jpg,tiger
D:\lab1\copy_dataset\4985.jpg,copy_dataset\4985.jpg,tiger
D:\lab1\copy_dataset\851.jpg,copy_dataset\851.jpg,tiger
D:\lab1\copy_dataset\4022.jpg,copy_dataset\4022.jpg,tiger
D:\lab1\copy_dataset\9678.jpg,copy_dataset\9678.jpg,tiger
D:\lab1\copy_dataset\2366.jpg,copy_dataset\2366.jpg,tiger
D:\lab1\copy_dataset\9127.jpg,copy_dataset\9127.jpg,tiger
D:\lab1\copy_dataset\786.jpg,copy_dataset\786.jpg,tiger
D:\lab1\copy_dataset\8633.jpg,copy_dataset\8633.jpg,tiger
D:\lab1\copy_dataset\5953.jpg,copy_dataset\5953.jpg,tiger
D:\lab1\copy_dataset\9203.jpg,copy_dataset\9203.jpg,tiger
D:\lab1\copy_dataset\8908.jpg,copy_dataset\8908.jpg,tiger
D:\lab1\copy_dataset\5923.jpg,copy_dataset\5923.jpg,tiger
D:\lab1\copy_dataset\8462.jpg,copy_dataset\8462.jpg,tiger
D:\lab1\copy_dataset\1265.jpg,copy_dataset\1265.jpg,tiger
D:\lab1\copy_dataset\3055.jpg,copy_dataset\3055.jpg,tiger
D:\lab1\copy_dataset\5614.jpg,copy_dataset\5614.jpg,tiger
D:\lab1\copy_dataset\4623.jpg,copy_dataset\4623.jpg,tiger
D:\lab1\copy_dataset\4566.jpg,copy_dataset\4566.jpg,tiger
D:\lab1\copy_dataset\9485.jpg,copy_dataset\9485.jpg,tiger
D:\lab1\copy_dataset\478.jpg,copy_dataset\478.jpg,tiger
D:\lab1\copy_dataset\6409.jpg,copy_dataset\6409.jpg,tiger
D:\lab1\copy_dataset\1209.jpg,copy_dataset\1209.jpg,tiger
D:\lab1\copy_dataset\8378.jpg,copy_dataset\8378.jpg,tiger
D:\lab1\copy_dataset\2551.jpg,copy_dataset\2551.jpg,tiger
D:\lab1\copy_dataset\3866.jpg,copy_dataset\3866.jpg,tiger
D:\lab1\copy_dataset\1948.jpg,copy_dataset\1948.jpg,tiger
D:\lab1\copy_dataset\2902.jpg,copy_dataset\2902.jpg,tiger
D:\lab1\copy_dataset\7491.jpg,copy_dataset\7491.jpg,tiger
D:\lab1\copy_dataset\2139.jpg,copy_dataset\2139.jpg,tiger
D:\lab1\copy_dataset\6780.jpg,copy_dataset\6780.jpg,tiger
D:\lab1\copy_dataset\226.jpg,copy_dataset\226.jpg,tiger
D:\lab1\copy_dataset\6617.jpg,copy_dataset\6617.jpg,tiger
D:\lab1\copy_dataset\5272.jpg,copy_dataset\5272.jpg,tiger
D:\lab1\copy_dataset\5025.jpg,copy_dataset\5025.jpg,tiger
D:\lab1\copy_dataset\6547.jpg,copy_dataset\6547.jpg,tiger
D:\lab1\copy_dataset\1350.jpg,copy_dataset\1350.jpg,tiger
D:\lab1\copy_dataset\7457.jpg,copy_dataset\7457.jpg,tiger
D:\lab1\copy_dataset\7996.jpg,copy_dataset\7996.jpg,tiger
D:\lab1\copy_dataset\8417.jpg,copy_dataset\8417.jpg,tiger
D:\lab1\copy_dataset\1931.jpg,copy_dataset\1931.jpg,tiger
D:\lab1\copy_dataset\2922.jpg,copy_dataset\2922.jpg,tiger
D:\lab1\copy_dataset\7620.jpg,copy_dataset\7620.jpg,tiger
D:\lab1\copy_dataset\3453.jpg,copy_dataset\3453.jpg,tiger
D:\lab1\copy_dataset\2155.jpg,copy_dataset\2155.jpg,tiger
D:\lab1\copy_dataset\6652.jpg,copy_dataset\6652.jpg,tiger
D:\lab1\copy_dataset\6417.jpg,copy_dataset\6417.jpg,tiger
D:\lab1\copy_dataset\2914.jpg,copy_dataset\2914.jpg,tiger
D:\lab1\copy_dataset\727.jpg,copy_dataset\727.jpg,tiger
D:\lab1\copy_dataset\8338.jpg,copy_dataset\8338.jpg,tiger
D:\lab1\copy_dataset\4149.jpg,copy_dataset\4149.jpg,tiger
D:\lab1\copy_dataset\2777.jpg,copy_dataset\2777.jpg,tiger
D:\lab1\copy_dataset\8114.jpg,copy_dataset\8114.jpg,tiger
D:\lab1\copy_dataset\2824.jpg,copy_dataset\2824.jpg,tiger
D:\lab1\copy_dataset\4540.jpg,copy_dataset\4540.jpg,tiger
D:\lab1\copy_dataset\4393.jpg,copy_dataset\4393.jpg,tiger
D:\lab1\copy_dataset\3900.jpg,copy_dataset\3900.jpg,tiger
D:\lab1\copy_dataset\5689.jpg,copy_dataset\5689.jpg,tiger
D:\lab1\copy_dataset\2030.jpg,copy_dataset\2030.jpg,tiger
D:\lab1\copy_dataset\2750.jpg,copy_dataset\2750.jpg,tiger
D:\lab1\copy_dataset\3875.jpg,copy_dataset\3875.jpg,tiger
D:\lab1\copy_dataset\4939.jpg,copy_dataset\4939.jpg,tiger
D:\lab1\copy_dataset\1727.jpg,copy_dataset\1727.jpg,tiger
D:\lab1\copy_dataset\8080.jpg,copy_dataset\8080.jpg,tiger
D:\lab1\copy_dataset\9123.jpg,copy_dataset\9123.jpg,tiger
D:\lab1\copy_dataset\9295.jpg,copy_dataset\9295.jpg,tiger
D:\lab1\copy_dataset\1907.jpg,copy_dataset\1907.jpg,tiger
D:\lab1\copy_dataset\6517.jpg,copy_dataset\6517.jpg,tiger
D:\lab1\copy_dataset\5009.jpg,copy_dataset\5009.jpg,tiger
D:\lab1\copy_dataset\204.jpg,copy_dataset\204.jpg,tiger
D:\lab1\copy_dataset\6062.jpg,copy_dataset\6062.jpg,tiger
D:\lab1\copy_dataset\9628.jpg,copy_dataset\9628.jpg,tiger
D:\lab1\copy_dataset\7321.jpg,copy_dataset\7321.jpg,tiger
D:\lab1\copy_dataset\4353.jpg,copy_dataset\4353.jpg,tiger
D:\lab1\copy_dataset\8658.jpg,copy_dataset\8658.jpg,tiger
D:\lab1\copy_dataset\6551.jpg,copy_dataset\6551.jpg,tiger
D:\lab1\copy_dataset\7121.jpg,copy_dataset\7121.jpg,tiger
D:\lab1\copy_dataset\4471.jpg,copy_dataset\4471.jpg,tiger
D:\lab1\copy_dataset\6535.jpg,copy_dataset\6535.jpg,tiger
D:\lab1\copy_dataset\2286.jpg,copy_dataset\2286.jpg,tiger
D:\lab1\copy_dataset\1787.jpg,copy_dataset\1787.jpg,tiger
D:\lab1\copy_dataset\9439.jpg,copy_dataset\9439.jpg,tiger
D:\lab1\copy_dataset\1245.jpg,copy_dataset\1245.jpg,tiger
D:\lab1\copy_dataset\7423.jpg,copy_dataset\7423.jpg,tiger
D:\lab1\copy_dataset\8439.jpg,copy_dataset\8439.jpg,tiger
D:\lab1\copy_dataset\5430.jpg,copy_dataset\5430.jpg,tiger
D:\lab1\copy_dataset\2409.jpg,copy_dataset\2409.jpg,tiger
D:\lab1\copy_dataset\9210.jpg,copy_dataset\9210.jpg,tiger
D:\lab1\copy_dataset\8579.jpg,copy_dataset\8579.jpg,tiger
D:\lab1\copy_dataset\2225.jpg,copy_dataset\2225.jpg,tiger
D:\lab1\copy_dataset\470.jpg,copy_dataset\470.jpg,tiger
D:\lab1\copy_dataset\7085.jpg,copy_dataset\7085.jpg,tiger
D:\lab1\copy_dataset\5720.jpg,copy_dataset\5720.jpg,tiger
D:\lab1\copy_dataset\4313.jpg,copy_dataset\4313.jpg,tiger
D:\lab1\copy_dataset\6155.jpg,copy_dataset\6155.jpg,tiger
D:\lab1\copy_dataset\5665.jpg,copy_dataset\5665.jpg,tiger
D:\lab1\copy_dataset\6593.jpg,copy_dataset\6593.jpg,tiger
D:\lab1\copy_dataset\305.jpg,copy_dataset\305.jpg,tiger
D:\lab1\copy_dataset\5395.jpg,copy_dataset\5395.jpg,tiger
D:\lab1\copy_dataset\3105.jpg,copy_dataset\3105.jpg,tiger
D:\lab1\copy_dataset\6353.jpg,copy_dataset\6353.jpg,tiger
D:\lab1\copy_dataset\2529.jpg,copy_dataset\2529.jpg,tiger
D:\lab1\copy_dataset\1733.jpg,copy_dataset\1733.jpg,tiger
D:\lab1\copy_dataset\550.jpg,copy_dataset\550.jpg,tiger
D:\lab1\copy_dataset\3247.jpg,copy_dataset\3247.jpg,tiger
D:\lab1\copy_dataset\4077.jpg,copy_dataset\4077.jpg,tiger
D:\lab1\copy_dataset\3969.jpg,copy_dataset\3969.jpg,tiger
D:\lab1\copy_dataset\1915.jpg,copy_dataset\1915.jpg,tiger
D:\lab1\copy_dataset\9267.jpg,copy_dataset\9267.jpg,tiger
D:\lab1\copy_dataset\5252.jpg,copy_dataset\5252.jpg,tiger
D:\lab1\copy_dataset\9092.jpg,copy_dataset\9092.jpg,tiger
D:\lab1\copy_dataset\642.jpg,copy_dataset\642.jpg,tiger
D:\lab1\copy_dataset\892.jpg,copy_dataset\892.jpg,tiger
D:\lab1\copy_dataset\6495.jpg,copy_dataset\6495.jpg,tiger
D:\lab1\copy_dataset\1292.jpg,copy_dataset\1292.jpg,tiger
D:\lab1\copy_dataset\9679.jpg,copy_dataset\9679.jpg,tiger
D:\lab1\copy_dataset\9249.jpg,copy_dataset\9249.jpg,tiger
D:\lab1\copy_dataset\6890.jpg,copy_dataset\6890.jpg,tiger
D:\lab1\copy_dataset\1823.jpg,copy_dataset\1823.jpg,tiger
D:\lab1\copy_dataset\5357.jpg,copy_dataset\5357.jpg,tiger
D:\lab1\copy_dataset\7971.jpg,copy_dataset\7971.jpg,tiger
D:\lab1\copy_dataset\726.jpg,copy_dataset\726.jpg,tiger
D:\lab1\copy_dataset\5202.jpg,copy_dataset\5202.jpg,tiger
D:\lab1\copy_dataset\6210.jpg,copy_dataset\6210.jpg,tiger
D:\lab1\copy_dataset\2711.jpg,copy_dataset\2711.jpg,tiger
D:\lab1\copy_dataset\3862.jpg,copy_dataset\3862.jpg,tiger
D:\lab1\copy_dataset\55.jpg,copy_dataset\55.jpg,tiger
D:\lab1\copy_dataset\6200.jpg,copy_dataset\6200.jpg,tiger
D:\lab1\copy_dataset\1877.jpg,copy_dataset\1877.jpg,tiger
D:\lab1\copy_dataset\7554.jpg,copy_dataset\7554.jpg,tiger
D:\lab1\copy_dataset\608.jpg,copy_dataset\608.jpg,tiger
D:\lab1\copy_dataset\1485.jpg,copy_dataset\1485.jpg,tiger
D:\lab1\copy_dataset\9206.jpg,copy_dataset\9206.jpg,tiger
D:\lab1\copy_dataset\9943.jpg,copy_dataset\9943.jpg,tiger
D:\lab1\copy_dataset\4083.jpg,copy_dataset\4083.jpg,tiger
D:\lab1\copy_dataset\3519.jpg,copy_dataset\3519.jpg,tiger
D:\lab1\copy_dataset\9582.jpg,copy_dataset\9582.jpg,tiger
D:\lab1\copy_dataset\4434.jpg,copy_dataset\4434.jpg,tiger
D:\lab1\copy_dataset\5126.jpg,copy_dataset\5126.jpg,tiger
D:\lab1\copy_dataset\1757.jpg,copy_dataset\1757.jpg,tiger
D:\lab1\copy_dataset\7326.jpg,copy_dataset\7326.jpg,tiger
D:\lab1\copy_dataset\8912.jpg,copy_dataset\8912.jpg,tiger
D:\lab1\copy_dataset\2098.jpg,copy_dataset\2098.jpg,tiger
D:\lab1\copy_dataset\6473.jpg,copy_dataset\6473.jpg,tiger
D:\lab1\copy_dataset\1864.jpg,copy_dataset\1864.jpg,tiger
D:\lab1\copy_dataset\6542.jpg,copy_dataset\6542.jpg,tiger
D:\lab1\copy_dataset\6180.jpg,copy_dataset\6180.jpg,tiger
D:\lab1\copy_dataset\5123.jpg,copy_dataset\5123.jpg,tiger
D:\lab1\copy_dataset\9352.jpg,copy_dataset\9352.jpg,tiger
D:\lab1\copy_dataset\4991.jpg,copy_dataset\4991.jpg,tiger
D:\lab1\copy_dataset\5519.jpg,copy_dataset\5519.jpg,tiger
D:\lab1\copy_dataset\9995.jpg,copy_dataset\9995.jpg,tiger
D:\lab1\copy_dataset\613.jpg,copy_dataset\613.jpg,tiger
D:\lab1\copy_dataset\662.jpg,copy_dataset\662.jpg,tiger
D:\lab1\copy_dataset\6599.jpg,copy_dataset\6599.jpg,tiger
D:\lab1\copy_dataset\6501.jpg,copy_dataset\6501.jpg,tiger
D:\lab1\copy_dataset\6809.jpg,copy_dataset\6809.jpg,tiger
D:\lab1\copy_dataset\3452.jpg,copy_dataset\3452.jpg,tiger
D:\lab1\copy_dataset\4635.jpg,copy_dataset\4635.jpg,tiger
D:\lab1\copy_dataset\7133.jpg,copy_dataset\7133.jpg,tiger
D:\lab1\copy_dataset\670.jpg,copy_dataset\670.jpg,tiger
D:\lab1\copy_dataset\1402.jpg,copy_dataset\1402.jpg,tiger
D:\lab1\copy_dataset\2265.jpg,copy_dataset\2265.jpg,tiger
D:\lab1\copy_dataset\2303.jpg,copy_dataset\2303.jpg,tiger
D:\lab1\copy_dataset\324.jpg,copy_dataset\324.jpg,tiger
D:\lab1\copy_dataset\8880.jpg,copy_dataset\8880.jpg,tiger
D:\lab1\copy_dataset\8500.jpg,copy_dataset\8500.jpg,tiger
D:\lab1\copy_dataset\4631.jpg,copy_dataset\4631.jpg,tiger
D:\lab1\copy_dataset\3657.jpg,copy_dataset\3657.jpg,tiger
D:\lab1\copy_dataset\4572.jpg,copy_dataset\4572.jpg,tiger
D:\lab1\copy_dataset\4633.jpg,copy_dataset\4633.jpg,tiger
D:\lab1\copy_dataset\522.jpg,copy_dataset\522.jpg,tiger
D:\lab1\copy_dataset\2215.jpg,copy_dataset\2215.jpg,tiger
D:\lab1\copy_dataset\157.jpg,copy_dataset\157.jpg,tiger
D:\lab1\copy_dataset\5733.jpg,copy_dataset\5733.jpg,tiger
D:\lab1\copy_dataset\9131.jpg,copy_dataset\9131.jpg,tiger
D:\lab1\copy_dataset\9870.jpg,copy_dataset\9870.jpg,tiger
D:\lab1\copy_dataset\5822.jpg,copy_dataset\5822.jpg,tiger
D:\lab1\copy_dataset\5649.jpg,copy_dataset\5649.jpg,tiger
D:\lab1\copy_dataset\6254.jpg,copy_dataset\6254.jpg,tiger
D:\lab1\copy_dataset\909.jpg,copy_dataset\909.jpg,tiger
D:\lab1\copy_dataset\1010.jpg,copy_dataset\1010.jpg,tiger
D:\lab1\copy_dataset\8556.jpg,copy_dataset\8556.jpg,tiger
D:\lab1\copy_dataset\4895.jpg,copy_dataset\4895.jpg,tiger
D:\lab1\copy_dataset\4719.jpg,copy_dataset\4719.jpg,tiger
D:\lab1\copy_dataset\2404.jpg,copy_dataset\2404.jpg,tiger
D:\lab1\copy_dataset\9492.jpg,copy_dataset\9492.jpg,tiger
D:\lab1\copy_dataset\9993.jpg,copy_dataset\9993.jpg,tiger
D:\lab1\copy_dataset\8810.jpg,copy_dataset\8810.jpg,tiger
D:\lab1\copy_dataset\4148.jpg,copy_dataset\4148.jpg,tiger
D:\lab1\copy_dataset\5408.jpg,copy_dataset\5408.jpg,tiger
D:\lab1\copy_dataset\1614.jpg,copy_dataset\1614.jpg,tiger
D:\lab1\copy_dataset\9584.jpg,copy_dataset\9584.jpg,tiger
D:\lab1\copy_dataset\7608.jpg,copy_dataset\7608.jpg,tiger
D:\lab1\copy_dataset\5601.jpg,copy_dataset\5601.jpg,tiger
D:\lab1\copy_dataset\220.jpg,copy_dataset\220.jpg,tiger
D:\lab1\copy_dataset\3118.jpg,copy_dataset\3118.jpg,tiger
D:\lab1\copy_dataset\1712.jpg,copy_dataset\1712.jpg,tiger
D:\lab1\copy_dataset\7396.jpg,copy_dataset\7396.jpg,tiger
D:\lab1\copy_dataset\5365.jpg,copy_dataset\5365.jpg,tiger
D:\lab1\copy_dataset\679.jpg,copy_dataset\679.jpg,tiger
D:\lab1\copy_dataset\405.jpg,copy_dataset\405.jpg,tiger
D:\lab1\copy_dataset\8539.jpg,copy_dataset\8539.jpg,tiger
D:\lab1\copy_dataset\9997.jpg,copy_dataset\9997.jpg,tiger
D:\lab1\copy_dataset\6689.jpg,copy_dataset\6689.jpg,tiger
D:\lab1\copy_dataset\373.jpg,copy_dataset\373.jpg,tiger
D:\lab1\copy_dataset\1135.jpg,copy_dataset\1135.jpg,tiger
D:\lab1\copy_dataset\9841.jpg,copy_dataset\9841.jpg,tiger
D:\lab1\copy_dataset\2764.jpg,copy_dataset\2764.jpg,tiger
D:\lab1\copy_dataset\9437.jpg,copy_dataset\9437.jpg,tiger
D:\lab1\copy_dataset\8193.jpg,copy_dataset\8193.jpg,tiger
D:\lab1\copy_dataset\9842.jpg,copy_dataset\9842.jpg,tiger
D:\lab1\copy_dataset\8357.jpg,copy_dataset\8357.jpg,tiger
D:\lab1\copy_dataset\4641.jpg,copy_dataset\4641.jpg,tiger
D:\lab1\copy_dataset\1959.jpg,copy_dataset\1959.jpg,tiger
D:\lab1\copy_dataset\7293.jpg,copy_dataset\7293.jpg,tiger
D:\lab1\copy_dataset\4656.jpg,copy_dataset\4656.jpg,tiger
D:\lab1\copy_dataset\6680.jpg,copy_dataset\6680.jpg,tiger
D:\lab1\copy_dataset\6192.jpg,copy_dataset\6192.jpg,tiger
D:\lab1\copy_dataset\3864.jpg,copy_dataset\3864.jpg,tiger
D:\lab1\copy_dataset\8399.jpg,copy_dataset\8399.jpg,tiger
D:\lab1\copy_dataset\5180.jpg,copy_dataset\5180.jpg,tiger
D:\lab1\copy_dataset\8715.jpg,copy_dataset\8715.jpg,tiger
D:\lab1\copy_dataset\9791.jpg,copy_dataset\9791.jpg,tiger
D:\lab1\copy_dataset\1411.jpg,copy_dataset\1411.jpg,tiger
D:\lab1\copy_dataset\4564.jpg,copy_dataset\4564.jpg,tiger
D:\lab1\copy_dataset\8131.jpg,copy_dataset\8131.jpg,tiger
D:\lab1\copy_dataset\4153.jpg,copy_dataset\4153.jpg,tiger
D:\lab1\copy_dataset\6491.jpg,copy_dataset\6491.jpg,tiger
D:\lab1\copy_dataset\8428.jpg,copy_dataset\8428.jpg,tiger
D:\lab1\copy_dataset\6981.jpg,copy_dataset\6981.jpg,tiger
D:\lab1\copy_dataset\3293.jpg,copy_dataset\3293.jpg,tiger
D:\lab1\copy_dataset\8736.jpg,copy_dataset\8736.jpg,tiger
D:\lab1\copy_dataset\636.jpg,copy_dataset\636.jpg,tiger
D:\lab1\copy_dataset\531.jpg,copy_dataset\531.jpg,tiger
D:\lab1\copy_dataset\1300.jpg,copy_dataset\1300.jpg,tiger
D:\lab1\copy_dataset\8421.jpg,copy_dataset\8421.jpg,tiger
D:\lab1\copy_dataset\2112.jpg,copy_dataset\2112.jpg,tiger
D:\lab1\copy_dataset\946.jpg,copy_dataset\946.jpg,tiger
D:\lab1\copy_dataset\3780.jpg,copy_dataset\3780.jpg,tiger
D:\lab1\copy_dataset\626.jpg,copy_dataset\626.jpg,tiger
D:\lab1\copy_dataset\1918.jpg,copy_dataset\1918.jpg,tiger
D:\lab1\copy_dataset\2752.jpg,copy_dataset\2752.jpg,tiger
D:\lab1\copy_dataset\1180.jpg,copy_dataset\1180.jpg,tiger
D:\lab1\copy_dataset\9274.jpg,copy_dataset\9274.jpg,tiger
D:\lab1\copy_dataset\6186.jpg,copy_dataset\6186.jpg,tiger
D:\lab1\copy_dataset\9102.jpg,copy_dataset\9102.jpg,tiger
D:\lab1\copy_dataset\2095.jpg,copy_dataset\2095.jpg,tiger
D:\lab1\copy_dataset\4854.jpg,copy_dataset\4854.jpg,tiger
D:\lab1\copy_dataset\4828.jpg,copy_dataset\4828.jpg,tiger
D:\lab1\copy_dataset\4152.jpg,copy_dataset\4152.jpg,tiger
D:\lab1\copy_dataset\4532.jpg,copy_dataset\4532.jpg,tiger
D:\lab1\copy_dataset\1934.jpg,copy_dataset\1934.jpg,tiger
D:\lab1\copy_dataset\3424.jpg,copy_dataset\3424.jpg,tiger
D:\lab1\copy_dataset\2445.jpg,copy_dataset\2445.jpg,tiger
D:\lab1\copy_dataset\4620.jpg,copy_dataset\4620.jpg,tiger
D:\lab1\copy_dataset\4427.jpg,copy_dataset\4427.jpg,tiger
D:\lab1\copy_dataset\6245.jpg,copy_dataset\6245.jpg,tiger
D:\lab1\copy_dataset\1467.jpg,copy_dataset\1467.jpg,tiger
D:\lab1\copy_dataset\5503.jpg,copy_dataset\5503.jpg,tiger
D:\lab1\copy_dataset\9483.jpg,copy_dataset\9483.jpg,tiger
D:\lab1\copy_dataset\3712.jpg,copy_dataset\3712.jpg,tiger
D:\lab1\copy_dataset\7191.jpg,copy_dataset\7191.jpg,tiger
D:\lab1\copy_dataset\8832.jpg,copy_dataset\8832.jpg,tiger
D:\lab1\copy_dataset\8851.jpg,copy_dataset\8851.jpg,tiger
D:\lab1\copy_dataset\4089.jpg,copy_dataset\4089.jpg,tiger
D:\lab1\copy_dataset\3846.jpg,copy_dataset\3846.jpg,tiger
D:\lab1\copy_dataset\2144.jpg,copy_dataset\2144.jpg,tiger
D:\lab1\copy_dataset\5294.jpg,copy_dataset\5294.jpg,tiger
D:\lab1\copy_dataset\2306.jpg,copy_dataset\2306.jpg,tiger
D:\lab1\copy_dataset\3758.jpg,copy_dataset\3758.jpg,tiger
D:\lab1\copy_dataset\9741.jpg,copy_dataset\9741.jpg,tiger
D:\lab1\copy_dataset\2526.jpg,copy_dataset\2526.jpg,tiger
D:\lab1\copy_dataset\7681.jpg,copy_dataset\7681.jpg,tiger
D:\lab1\copy_dataset\6630.jpg,copy_dataset\6630.jpg,tiger
D:\lab1\copy_dataset\167.jpg,copy_dataset\167.jpg,tiger
